id,target
16166,615301.6396616398
230952,3579235.912923461
143251,4005834.812171984
197688,897336.4825189727
4399,743248.2994158762
70728,4461998.339746105
264882,3675406.950325995
201137,3286361.707109952
182083,1210564.8301612334
49014,3024752.648207997
74507,5289140.929734702
219903,2043235.9475704245
28904,3746258.7612756332
186775,4513262.106255213
11185,1543264.3269095987
229998,694247.8442974556
164294,4394943.663930888
41843,876352.804792316
254490,5317544.672205074
271105,3468027.2801723136
13814,648687.6897921871
7702,628093.214633268
137176,1809811.3738863843
183544,740145.9162599199
223692,2516781.674307768
118119,6325989.143617991
289500,4970277.693688055
269574,646097.6335878347
112992,7006837.800456593
156468,1769296.779702556
61092,2434684.0971479584
192938,2221005.006501349
232621,4151302.4867442655
166206,4642757.055172924
139853,4674958.596681297
227755,3404634.7031042255
177046,903635.6162770098
296294,3793361.65709947
267647,536724.96265264
162676,8648485.22617856
233875,6487158.976409488
229587,5077250.155168834
70617,1622538.6973527903
255064,1620399.0824328957
64306,1652650.7362267775
298640,2397353.6698488793
123595,708676.1018321284
181977,4643687.595757068
237862,2570423.160326665
99150,2141459.4025072237
266200,6769841.735108882
87595,2222337.9627412558
296712,897034.5674694174
286741,3290668.4255754775
246688,538719.9324617942
35312,4806495.500533325
284989,1591277.9521965152
140534,1863919.4243075221
126646,1109003.7392034724
8323,1017145.5293383987
210208,610270.5821459182
119588,732380.0650790118
44632,3364102.9450323293
201130,679055.2038145588
86440,1133942.0819762922
190750,2211793.7063898765
178361,3710339.466807568
205198,7313950.90812735
114848,7504357.780414071
181878,3464583.290176116
295363,1461781.3179715052
63451,5709203.580699275
45856,3267809.6340015205
267934,3533638.507109928
55459,789554.2672538108
117625,1250923.8512039154
141839,710424.1087625838
158679,703168.4704696627
147880,2757568.807350003
106607,1205230.4162368507
141946,3364721.868000709
99108,581145.7304050231
83108,2851307.8594042105
210502,3544319.8186426517
35722,1507600.0379143693
84471,1838803.1034851577
123376,287948.8530490364
80208,1744961.5057457
67649,1026120.2050440505
271141,497449.81452610414
55167,1733431.948359512
129234,637049.9591961881
291579,864035.9684171618
51741,1316126.1900609431
38792,1924089.558798872
146256,6293243.522451364
47923,1828641.064592296
215265,10171528.52342224
157512,4498210.572209177
265304,1228420.1344136188
233279,5568366.831161754
100842,1172325.1725778717
145723,1616748.2865602104
228254,1465673.591641701
217719,1569886.3166759736
73908,654954.6202816877
194094,772292.446606277
50284,1148632.1391367188
188517,2248720.8383064102
257569,2210765.750349792
143356,5397148.294059141
80751,1194968.905501602
281313,964829.9637132409
11884,3884837.9437954845
260557,1432366.0448281257
137352,6431128.826138199
72155,3622581.8910629516
18475,2565670.139873621
185777,1431978.2561822287
90712,1653212.2540611792
204039,2377202.9453206602
172015,2395423.8891837955
106409,1634048.063258211
278762,774002.5332618678
270565,565575.0944367812
106760,4571303.044747571
213539,1357218.0043123818
119438,2049793.5234246566
210749,4678477.871416976
235794,3459404.372474234
275833,2168736.965318211
36140,1257332.5712230164
272685,2737140.7092594365
178778,4038636.7487070267
152529,473987.6501536012
252959,776260.1404830893
194212,548405.366725202
163447,4033898.3396693994
220612,1454153.3794713968
269101,4367336.020972759
82276,9265367.405487025
61492,5337460.109055052
272281,1508657.2560901302
202797,558787.273900215
62309,4381630.413960295
268429,2155230.9709891435
155116,601830.3251300653
192686,2645530.54309282
191345,3622837.7249224912
297642,6987809.202952342
84167,1878555.108793771
51929,4222396.183480601
64622,4653259.557499253
283066,2934959.4686754276
86701,3701291.562478265
33642,4210102.15603058
264199,6352854.234586012
74792,2250275.5883014896
234460,990262.462733969
190369,4757986.181320509
168959,1723374.2476179982
132776,560339.9192279405
176882,1257389.4049404007
130003,963834.8608519863
60608,3051136.737196812
231589,1448931.1482498555
191831,1760567.9469100349
282673,5192032.952319938
76181,1478498.768477771
253389,5124273.11807945
298997,1026373.6499324592
217660,1748734.7141673288
57907,531056.4709207417
159857,750520.4159628862
232586,566650.9678945608
184710,457580.0707012237
108198,562199.8612933686
297361,198363.3460047105
225133,3765815.639421217
173410,1029248.6571397785
112240,5311769.966754311
38915,1158887.8656023943
29898,2750897.798176135
74856,653430.4203931623
61412,6070058.605488615
216574,2656691.810433882
157067,1688096.6246914975
244663,4147707.522527416
255153,1112641.933095386
235305,6363278.298838048
235675,2316648.7418599837
286526,6371212.035926704
67538,1887497.5544589846
213357,3671786.1885941704
3353,2409557.820306331
187898,3044351.4090170194
39938,1118108.922046343
223653,2219461.6599654495
118770,8164734.844172173
112407,4409215.189019486
130428,830604.5606329157
201479,1206796.363691665
24230,2109726.5799429556
59555,532608.5102644617
178144,6093613.352757819
127698,2477439.715752286
239436,1171839.4103839365
212274,1837779.965233271
224620,2430659.512433578
121876,990059.9292903711
129693,3203176.8721684725
169929,5686591.65716475
111759,3221974.753585972
59167,1370424.0860658886
218931,978684.5363715268
149811,2519121.3907094467
109522,989751.7966385896
74135,963115.9912721423
253343,2278832.7712858035
148416,4439581.496277314
146717,1698062.0296283641
63072,403412.1860367906
123857,3042761.9657693575
109526,790613.730704379
53799,7359101.856093648
156283,2315497.6206254326
244239,2789317.6913343663
199154,826757.851560169
268535,7188305.061358098
228445,3324871.5929923533
126483,7799137.373146756
279344,3026475.625156624
79998,2578303.084069142
124646,2227090.299116885
201815,2659645.798660509
181866,1987262.6066202116
261192,479832.1161056201
220981,1965247.6651263158
54218,3114851.325725033
138108,841582.9792485184
128146,1268083.1435651921
104394,570845.7248813729
218785,5561722.738332319
48234,1966654.6477687398
221048,3502615.692356942
258496,1927148.618925785
129059,804510.8934810848
185584,764782.5718663139
227766,360066.9736381757
276430,4224040.648287212
257563,1711200.1951576066
117205,6306029.268975998
125554,4435187.810141733
35614,4039654.796245692
281022,5977732.688855062
262126,449369.9843062249
278330,5688867.946479138
140379,2831186.933933132
165844,4310368.139188489
124917,1827977.146356721
68144,1741300.9135754483
65995,1953098.6965706614
56988,5265410.797502001
4981,1991558.2186298554
207720,5185618.876692427
227044,1157074.0164938713
211498,3763030.2319201636
49406,1256351.2789376313
47556,1315451.8157435432
16754,3066327.542501254
190160,2285493.342897181
223087,2143824.866767201
149433,412152.11556437274
295919,5154456.549159524
3912,5026899.203523296
289829,6537742.956956761
265612,3065946.6527017755
15393,2386724.0617606943
293527,3946813.1334174015
186577,835088.1524019238
247854,4643999.063634025
153542,1147822.0343213875
36394,6072706.257598307
279304,2145857.7783325114
58586,2197289.1642288393
254244,1360281.1963819615
261614,1442982.2798052507
103112,2919407.457309888
17096,5906467.579001642
9076,5228752.942392917
138040,535699.2631710827
227817,1634643.6417726872
42230,1029924.7544748571
142410,2501818.9070527605
252362,2016762.609818067
192041,2237739.358553396
70515,1724048.771114271
274901,326950.57566759083
127164,1029848.138117662
67101,6788360.240231939
9737,990375.5047361149
28313,1401161.477158615
173390,767476.5002316141
231136,7613514.345445081
216941,1616272.8659607724
254902,2694824.03967757
125941,7006607.724953267
47472,6036211.713055232
181556,627355.5348108117
210782,2722389.468474119
30345,1112024.6281894788
81365,1098022.8001271915
200141,10063743.14277758
188213,882545.6779274102
49963,2093689.729791135
289467,1213607.9881523456
201055,944689.2088264631
249990,3097690.310415325
167435,3844613.526006394
36334,3510777.799069638
48594,2847512.349580665
8355,4527209.332799653
117051,523131.41990823735
156432,1620858.0829048115
245778,3061920.1871852516
44663,1854433.406591086
278918,512918.8491083802
150345,1518194.0286809464
53896,1915421.7196119775
5614,2353006.981481818
271286,2137262.0006882395
201783,1906118.2292998796
94429,3091865.513788549
221289,547052.3499457547
109324,1031056.792889234
67351,1811593.3509742913
79058,2594771.935985871
197177,2113512.1628498724
55945,1014002.8032712213
244930,850916.101842424
113037,1000725.9574992219
288898,2650218.635618697
4347,1685872.6308494247
277732,2155514.708362037
127914,567309.6849437539
258697,3201832.061312282
65797,3398242.863900841
189261,2381526.8484238074
169756,2220992.5054653217
93175,344457.6595552876
86293,4121965.5469512804
120075,3130368.9857827392
168286,732636.1430066882
21432,1809638.2037933886
129937,835487.9200027764
47212,4259797.940003128
119474,3347760.0810580594
12552,2019973.917110882
78087,4082440.0198756275
207393,2060514.9874202798
14662,1036322.6626690523
248894,392264.66862717835
22493,1577745.5152775866
261624,458102.07667170255
167589,615671.7437877569
150796,4130555.997784813
115649,1209385.9747839184
20084,5404405.659673849
272891,720758.070641091
188931,1233388.75960563
253752,731559.7745009334
25677,732300.2364025101
2891,7657591.975410717
193043,1239549.1173974273
68119,8303915.544047236
59553,2007684.295031086
106486,3567827.4865404684
172394,1634853.659875864
210090,468539.036865306
109392,5073615.569334265
35223,340569.1658272684
108170,5467490.107320444
128793,391363.3312881641
234938,2831335.536652792
163680,3252806.8725747177
53207,4713167.4223877
187328,3293461.6305574593
102427,480716.38902570447
298300,6283840.669903165
53625,646959.9978052218
276941,7816367.659089096
244026,7353590.603523149
178037,2588798.125563122
44364,2505275.0222303495
148589,4421199.878996579
92566,1625404.6788755674
290660,1630566.9726415602
100027,1636344.4942001258
170905,1767850.4238828304
276142,1538097.9053495813
191834,3511527.45970211
169284,1855881.4084617782
146197,866429.7831039564
100873,970570.5227886747
87144,1195427.4378856416
201399,1439889.1032166027
204772,3369644.132106512
175953,5686051.781983963
76710,2866123.6973643573
167148,1187622.2409467374
172566,1461582.6968535776
226253,1985962.2279184202
117045,2052406.9205065214
254586,5532147.067577861
94210,8409306.722313173
260342,668158.9913252026
14961,2500022.125806335
196188,384129.1420133362
176884,9041662.953594329
189693,4593349.023280327
160648,1607733.1124176087
130627,3151808.4317308404
30506,4940532.5809355825
217237,1175422.0392617984
71011,7383149.765655262
73314,1242733.8609173608
211421,1106444.1489029801
294038,1472062.6407925976
127966,1082007.2803232728
200268,4930415.33913609
199338,5269823.951593535
23803,755353.9210820151
176986,578506.2355768235
206920,3406967.606789118
29599,318779.4394908892
213087,3327890.2959388853
167800,312569.5067862739
71125,3965442.5722382176
20702,1448453.4517858713
150178,1442396.794648737
238238,422144.3813815186
223144,3211713.918489878
166715,1279906.847975892
94938,899660.0406212496
118712,598616.0913337216
124407,1749890.6802684844
268921,1046968.5711948111
236986,1816172.9147866734
39281,1613450.604179743
239780,1537687.23233339
190514,598399.5263541273
161662,3737208.673259655
124848,726539.6824099042
38750,6824305.3872835785
32351,1448290.8324319026
52507,4842943.4474518625
25828,3783520.738412493
133307,1113385.3558059765
296366,3568124.167268066
22100,1842393.8735782844
288567,2060897.5068533388
246579,2107701.4188363636
243732,1359107.2628861107
9069,494195.98884841637
61511,618673.0111216545
126052,2822000.8004127815
128646,605330.6719265253
5450,544738.675724119
24764,4561949.824734979
151134,7201680.303333356
22798,961672.1364740302
87751,8126929.246731043
11597,1349476.9333661636
61452,597202.7803823627
199470,1019471.4779929747
69250,858636.4937251799
15228,1139030.783782806
71292,2803482.3216835326
173786,1155937.7500770465
258393,2452055.992824488
299051,2542337.89674981
20198,3548544.185831021
194871,585428.9274527498
187308,1005510.8002387264
129275,1322495.1377968753
155512,2519309.593550316
235626,9522683.43311291
290748,5203027.15611828
194160,5685556.120397346
118083,1996988.496091613
195825,1175255.671939217
20118,593919.391453504
61370,845279.8592521693
124838,1072842.2349378571
48636,860727.0155405877
55907,1181738.4269210994
159551,1262328.9743148698
3469,3188775.8193694367
197075,1914981.7971660218
27112,3277754.9969879477
222805,2411142.628653443
68078,543143.0426874192
45165,1021807.6202312923
40841,550334.5842728146
20095,1138921.7051433008
274023,521528.1527676284
76203,1075340.140776826
93440,4290961.227891592
91693,4103821.815359167
263495,577477.8351333995
173261,1102196.0451857767
142139,1724220.299911232
261013,2064662.0293933123
125683,1231223.8047993977
51983,879990.0903228639
148887,2323872.5025475766
133246,3220109.4010482472
32010,601792.598440984
138353,1998001.628520312
6172,1520166.8489225924
187831,5643931.753734008
246423,962602.0928959912
284179,1330330.4435938667
940,1355446.4308590414
216065,4362319.78348577
236091,4029601.4581161556
123200,439066.9148832057
35553,3105261.340924224
295765,2751590.129453783
81980,1250114.4845909488
230128,2096210.229453776
127130,5419693.170645867
250344,4721766.35114443
143997,2362242.5404787236
133518,1866987.544181109
76295,4424673.196898706
226792,805521.6967202517
68539,1754827.6098399898
134102,873107.2844745163
133679,1360350.9019690785
209794,3144239.867129468
222859,7025957.730530155
120060,590329.1761329481
43547,1116292.101623453
113965,958450.3935826035
74858,3477527.0622409703
102465,2768541.8680713796
73304,2490064.505413867
224566,4829454.278272718
263140,876085.4343789505
206963,2393640.856148886
179923,698752.6033659272
291710,2479230.0789256007
225291,1918758.7896456772
91592,2650736.146943971
130262,3580150.548715634
3953,1332275.6119347084
102777,3246014.9649173263
99375,411930.02461234
116093,2896711.1997868624
68222,8257439.213740414
208164,840438.1202663619
200552,2661434.0465223566
38007,3421633.266742709
169727,623400.4969345403
260604,854670.422094157
96564,1555734.9621738116
90813,625280.0771203674
67689,888436.6422471252
104234,677185.6766021725
176921,1852694.151627823
220630,2460955.8614598042
113072,770537.2572194608
259803,2678828.2597026965
156113,4142306.126184661
203512,1539885.946454344
127186,2621636.015091219
244651,3757050.374615746
107065,1298914.717708581
204878,444403.4133494046
54831,1472329.594837817
60967,2958699.4089564523
114612,1309531.5861822383
58729,3161120.777364117
100826,1710387.9343077296
253402,2183092.0948618124
87795,1822951.2506485733
120536,543188.9949670201
147943,897891.2065158838
53313,4510861.122888954
151276,2183197.41007165
164700,539037.6734369543
288619,5146213.814147282
62333,5576200.043607789
178785,1913909.8064912343
38656,2657271.511832751
21491,659798.4015677836
154596,651685.958133818
11203,7132029.0939623555
62343,903204.2514679019
18542,717759.1576177314
73021,1579792.1299402192
196980,1760475.2036025687
185171,2196936.7381086713
188496,1976437.9165372057
57031,3959289.1600009124
47217,3450570.0880396124
229342,2224485.5520435064
295112,1403772.7824875335
107139,2199911.585358138
192866,746566.8241904759
278508,3083105.1256957473
74559,5354276.594051166
33445,6091860.662822733
65714,3153078.79569916
289289,3650349.905479532
298746,535309.2698474075
99944,2371963.4934456027
122186,5297648.398178614
201029,1334074.5732451363
62367,1718875.9349629541
14183,2439208.368165746
83215,1817385.003381442
21162,1502255.317807375
118862,1589105.270870026
85152,1099441.4095605277
3972,2656742.188902381
62532,3577409.298139506
183215,6213168.879733779
122531,875425.5338338772
88313,1640078.7240244802
34837,5020229.565370448
30162,7886602.859977735
223199,935874.7312135214
95730,2048273.7108776125
261709,1443427.2634660667
275763,456457.2972131439
224607,287685.6539109209
175880,3424604.426150903
157875,900404.0435174298
137997,1381842.7825446397
46712,4181461.550791177
4365,961161.2016794541
124824,1767887.7935689727
77472,2229750.579607084
10765,2331667.2073557256
122108,3244455.035418022
86214,2576531.7062252103
279236,2043978.85146715
75833,8420228.916348357
73453,1478507.528839476
62863,1124070.1491994262
186860,5606836.082930802
164514,1215291.7955039353
282686,3069015.310851757
216300,1951966.2582279781
246112,449981.5427870781
71824,2289661.152944521
76457,4280989.6398790395
268940,5914663.777346109
183063,7061018.411279737
79090,1772608.2339513078
100412,3739196.9555557244
277566,1869055.7518156806
153343,2218967.230919741
171818,691754.244124292
135695,677046.9932031182
106574,2447817.902929669
108778,7515623.198186558
120779,530944.333708242
243218,3207569.2763409493
239454,940635.8853676876
138434,1517468.1724776295
290285,1031253.3997651653
26416,1775989.5894017562
45837,1530537.1066190812
67539,1224720.2963484516
51471,2593112.570918193
160541,1222585.5632265457
105047,771259.6542987674
159649,2670105.440986666
25042,2017889.9148593443
88053,6532931.597757371
244360,3560578.341694519
46749,1458448.0598831745
202373,3563256.6425674385
100381,4292113.334566595
289675,6898032.515966929
9204,3819479.390768739
287453,7579558.185069161
75782,2242032.0288181733
162673,3287798.111503668
28496,3456073.3584648333
297,1954258.0420825742
113908,374459.08094884065
63726,1121402.4394453997
59692,2394010.136024747
251014,982761.497557726
222351,1783227.57167433
790,3502983.6411665515
179724,5886482.938444964
55893,4910428.297371216
263118,2309763.856999125
179371,1270826.6622952286
206808,2721381.6065200446
76459,984015.9170373726
140297,3011916.3535880074
76292,4182002.247984887
297521,6408509.867252495
281681,1239510.430968137
266942,670296.7018560255
266601,3696766.1081116893
88947,3433123.489980802
220301,966591.5925377964
155825,8761561.88581371
187206,8702567.573528409
266494,1209464.994883541
221155,1478555.9649301071
177797,1350709.194599215
299573,3067433.5005400907
63374,2043721.0431562373
273341,629473.3261218421
249189,544684.7648650933
42939,2502339.8022978045
97280,3997740.690315188
39878,3056478.6096334443
193079,3458409.6641399637
214175,1245012.458479611
117818,1300295.9607903883
131414,1641158.878096464
43010,1644599.4090621765
245644,2703253.200927007
99031,1580852.8666674413
205115,3584494.1679575806
25377,2931423.554669775
99317,1972311.7957826285
16730,5669591.849602842
146668,673052.7799088323
51981,621492.2945895491
209533,3968284.257319086
67858,6350062.5218982
158893,7202549.405957821
137864,3856952.7949165865
13840,1087576.3545665883
92381,1247994.9221722302
2090,746539.1274058134
8420,2391188.507467153
31693,972719.8760474345
272803,346349.8049469473
130889,8512157.352958368
249479,7568895.312972773
77841,1669863.7293705007
256473,7869033.383167881
135559,818229.9255142711
178383,2943546.0362281497
293982,3097430.466153336
57452,1008296.2863385034
233410,4556769.970291255
167929,2113856.1971616545
125127,2096893.8554725435
42110,4530556.079975353
144680,4907318.448529629
116420,2734428.7763459836
73446,777451.3198432719
81820,4725631.800652358
20090,2520753.103622038
126132,1453037.030666968
274084,1915317.9707260157
16021,690492.0808853132
154990,2221146.3303109957
228393,2723621.997916082
194595,2219065.9791181334
3858,2618488.309748069
154989,2940882.4315180616
134345,4070983.97309707
146530,1845890.2095678588
282983,1650700.4209271355
51161,3918126.159326515
268986,1391232.306413341
208228,1384347.8575261019
117609,1882311.2158557398
133053,4764677.4840677995
292149,4965279.872131247
210657,5833541.018567453
15557,1698930.7803940515
277741,5177035.964984396
108001,4349122.334386312
43318,4412934.878363722
188033,800330.6635158428
120068,6933704.155288968
250911,723493.9661601314
41932,711790.6091246806
106316,769748.0895638128
85242,1269225.8153779276
66422,3684556.313537492
227988,1320580.4245542493
7804,1475500.5715224354
273055,7704160.842947649
40960,1326380.5485901209
181313,806522.7095620382
79424,1973209.2748580158
234114,4073276.474307783
238439,3163034.225505413
18366,1432027.1745033946
234853,877952.7030555282
231459,894864.9036508137
103880,1066640.020522822
226720,1091957.7467347998
162364,5099439.758239117
273762,4890632.2599320095
174248,1833850.7194105755
80515,1823616.546845151
176962,1322892.2067238013
89349,4467962.3765897
32236,1960377.0829530726
231813,4944132.978824865
19085,2278882.1690930617
67739,2695960.37197214
247685,735477.4384859691
53795,741012.1025895338
235593,1621325.9216435426
186303,3804616.4965771437
290729,4603918.355584053
221625,3029028.2769222534
9008,3544713.6224405696
232665,1130573.1705902496
241122,946594.135215255
228072,1425224.3205944092
41040,1581721.6484036313
236552,1466930.0777154118
192313,1998540.954938925
290114,379617.73775266414
258539,1239330.8494463547
3643,3882572.7449918278
30861,1362924.2645484605
195125,2520034.626421701
286338,1194138.2855835536
15570,403121.57534900337
196252,6949649.495434952
271345,4116016.4444960575
192094,2478624.171542278
57142,1456044.1776035482
152581,2885824.3315343754
270641,1557084.0658364536
221136,1481338.8016400565
57650,3152851.6559754
89131,1320778.0903675018
84983,6313582.428558294
242074,1157166.6164869142
228298,1156807.280056622
213163,566238.5003543412
118021,1200591.5177949609
63992,2042032.5038256506
230957,745283.2521814811
233107,1267606.2728949909
140967,2301006.7506476324
248087,1982279.8905182218
245206,3893034.0585730756
5631,5823600.55982933
135543,1375341.4772932464
3479,428516.0581692466
247133,1361486.5668619159
276436,324141.18335695314
63459,4748170.07118542
167487,4175828.6476337328
218497,1516024.202781897
259572,5942913.082753672
161477,661200.0259749349
259661,521794.56268489617
126843,4562448.636511434
41417,6853650.251947957
128135,7683275.167561799
274065,777281.5917577178
23266,4731000.337565886
27367,2718180.1111626644
186906,3754496.223006415
210051,1172842.9323430117
172501,3887979.234265999
296910,8761668.738999495
134833,2288378.55543661
261428,1574788.3896514776
111859,4593816.624642996
90699,2194610.3823978473
290699,1535588.346507263
84966,645384.3242624832
79454,2381698.461871245
200205,2382093.112088473
189119,2726763.7129620276
213921,4368641.007833999
12245,3139971.4043963137
259837,1909481.0832400084
270598,2029234.2710367923
204030,1923553.1594381887
139775,1550056.7809671566
176622,4221390.468180504
281664,5066982.2066582795
58172,879332.2008741518
112532,563801.866645306
64245,843676.462747203
88354,5847390.210454929
166374,3238142.070222778
46615,5006545.990124057
131706,1735903.6395342224
197193,2087628.028279687
296353,1786422.964723375
247825,1157136.794698309
258716,5635781.347896153
154358,7923013.853938746
50024,1752799.303229063
187161,4452946.963205278
34935,3898497.511564503
103972,1908290.6394657344
149216,2534032.294947644
99030,668156.3470609229
127217,526805.9763617133
296337,407877.9704423094
297193,525309.2900821781
271653,1916532.8178549842
64032,6760764.583596077
162313,2432504.983855445
74892,294347.9977262023
55640,2027143.4287460684
133841,1600048.79386552
296908,2245139.334614046
236368,2029291.3861980168
67115,3641840.701927758
268742,1482604.9608547136
64507,3718327.2171256887
236034,2934279.071121357
220476,5663219.566541299
179993,1036803.6517395827
260783,312192.2686977831
238833,2586723.936308079
210858,1360895.9429106622
272652,1725969.8335323862
204888,1425853.3944807444
266595,2970089.0134194396
75189,2870864.569283377
87993,2338265.7649287535
49689,2528031.735755479
248381,6409097.066746693
244206,1342423.4868335607
50586,6928104.587160322
266490,3589571.0713152396
250340,5069536.664500955
216618,2930309.6958400696
229068,980986.763956652
268590,2113433.7392790643
23511,1527457.4070837714
296174,982958.1291615607
146051,2942235.3104205225
205119,4943843.230656372
30484,2993550.4178719767
267559,4577668.447802993
210473,340416.3073336354
100191,1938202.8528867164
121881,1621478.8316236218
135764,4941109.555819966
141545,409224.346093871
27049,4883469.176287715
143330,4703132.726886662
25336,1182113.1289203204
56910,3611461.1732560303
113348,529716.9883206289
79917,1457032.1127715746
210053,534451.3765448576
216671,1528374.500953633
83465,580487.7600425247
21510,2396521.617395723
181453,525682.6155819907
151344,2777071.6601704196
172073,2236746.302604811
19955,6579880.2100790795
23195,2707184.9059621296
76301,4806392.671844872
229618,910557.360134682
232484,3584900.240816244
177953,7739999.357549566
138754,1186350.899976731
212190,2441135.6764566298
142573,5042220.391656385
803,1857575.1657505557
293358,1371718.454808139
200008,1215140.7832795344
46502,904343.8238353842
17064,369349.50568184955
155211,1706525.946777904
10697,1267471.7448019458
238021,2220667.1941648438
177753,1193933.5721039653
46816,2623268.627670319
133600,707672.4110547989
98296,1117716.3230020134
156163,3153359.5584012684
297438,1258697.3427336165
200625,1266575.6758006106
150969,302938.5158817982
199053,2044561.7653769944
117350,1277399.0371864953
267213,4325718.201578762
19332,7104219.3150430145
105303,2404534.722111706
111300,7660407.499380063
6436,534301.2393260903
142958,470626.01785607944
249779,4740255.195305192
64141,1288948.5009078349
201373,2300600.022877755
75311,5917444.738064227
248883,2130741.8230675445
205248,769144.0784919349
168693,5854235.150583568
6759,1324619.4988653734
283079,10369987.549752764
84782,645734.366844755
86697,2163373.039674662
193193,885979.0854843473
237301,796547.0042498708
193479,521993.73982978007
91026,2872367.634873955
135765,3303752.0322994706
34654,2565093.310362049
12991,1217791.3866926555
78818,2180100.8698722683
253998,1735934.214428678
14178,5033557.29526859
95180,392171.0444276468
81409,3951970.5574265807
64300,4741140.669936021
247185,2089383.7898296325
258580,2747261.3386182534
59188,819898.0529082823
251808,1208711.3908826504
5910,2058360.0808948106
38517,3900427.3496687603
253046,1720909.9419286363
13678,1603090.774206718
45363,1973843.2531760316
224973,9329727.989413802
202058,2168662.0950041725
21113,441935.49733736145
13758,11295765.562141249
66356,1369130.9448100228
71204,1272362.5248790781
59375,4668585.037275738
201389,5048463.841589175
276151,2218615.9016942848
109774,2094737.408196787
32346,4708309.800454042
147315,1748856.1874307105
53674,2129410.568421685
153821,1491889.6225648238
220768,1773666.4311616744
42265,1205311.1062922822
56983,2414484.319621214
88747,1083834.8769488882
85073,2330283.5880425596
137545,2660330.477342859
167691,2159818.9192074356
259740,2363125.825443555
173704,1510930.3746940289
206009,8786133.14243618
3263,5652759.090898407
160030,625643.7234316365
117406,1145592.8553851282
195048,2108361.986372364
52880,1682481.9452558137
98079,1600259.3939043428
4897,2057042.2793063777
88450,993840.0365660683
190728,2257807.1450602375
156987,1455510.7227915877
177060,4306374.973730939
109746,1457903.8021757067
78236,6053729.658485501
81316,1475305.382284599
229478,725100.1027837308
26516,914367.1641871107
238144,3209881.7603122196
122228,3755878.3876919188
19239,3026482.1442405027
283108,2389328.319163136
216408,2392786.7202812806
294140,1367546.1507197348
269663,379869.5914750189
202449,4278164.765475934
291912,604249.5885714097
55637,3145698.3307188246
253167,2942020.9963352447
137839,2285576.389901918
165658,2506494.3771778084
108948,10324154.469402377
79065,2031417.6663078011
217933,3145406.1892918143
197836,4204079.845478884
236788,2335006.3743565255
195570,1951759.5721711288
224597,1422765.9382347106
181380,645414.0971827874
252672,3489740.3737690654
135818,2684384.34491494
210301,996888.1916873221
3177,1646642.475166047
252970,1280634.094430068
252964,7000570.937052921
274588,5060180.071125171
265841,5833622.602628506
285171,1771643.4394825976
240081,5147605.048309849
50550,948219.0388293306
138284,3753987.744396112
76643,3721217.221422358
234575,1116329.285129756
124345,4991325.498058534
74156,1056783.0705810962
14461,6392467.743567258
109574,8986432.582958132
5127,5268444.160151109
116301,2328963.394589648
241439,2944935.436798569
226466,2035573.0712530762
263359,3387673.721527679
56490,2048090.6870051534
256013,1084344.538489579
277621,835805.3072527505
174772,949354.134942974
142343,989266.6035336106
212929,732236.9411604567
99161,398774.32298274647
201828,1177961.780073353
119354,1266187.2977944901
133665,592100.628702451
44890,5494317.391859139
155487,1058402.2558133285
162749,1565713.0762626976
133193,1522861.1733859438
197708,1076078.8816925364
262068,4838465.189308186
157301,4452702.3991176495
87092,1630177.3143271883
225426,1760103.0474615335
191776,2347307.3852947154
121077,1757627.7356097996
133804,2627560.4579592138
14395,1112321.3363092158
34158,2462378.6685993522
120852,1631444.6742525324
165557,3165634.793905986
123815,5853739.970897649
110113,2292860.2464384306
113303,2114888.520134759
162714,2003847.9908119377
172432,4586058.701602233
149184,9477445.404264346
98054,1890654.9850286052
278280,3101158.4989186563
8194,2824432.00839993
93218,5314758.242319712
101758,487080.6325571202
133606,4040487.6943438007
118289,4124593.7957876846
101102,5876179.017877936
110773,1322675.9113140386
151943,4221472.848114872
277107,881910.9515082892
189843,1512743.2294136581
74174,1491547.3630836678
85832,1776643.3879315627
93395,5589637.0478563765
134007,1503409.9133969042
92304,6853013.078949563
56923,3027736.708123058
231806,1047175.1449765832
40240,421108.7877645465
107685,4916060.266044998
229226,2350487.4282891783
59706,3415982.481478528
287636,1111194.6116434468
49861,2877640.963039111
123882,4877959.087873045
51808,939916.0890526591
253930,638549.5576120274
112140,5765771.599856968
277376,3906513.74361339
204501,2099994.9337990456
133415,5735684.849555412
176944,1120905.1144233467
106603,5708239.056282206
155750,2169220.9309922606
289521,6769020.484952638
105630,1773934.632343179
42334,4662744.8257943215
212403,3520309.0002375594
37841,2261552.368799816
2715,1034988.3659843429
18526,662918.510958197
20033,3663664.0924374755
111610,729267.0541449158
21223,2208194.0143537913
203637,1695283.4279618552
127004,1053603.6227364352
176924,3067469.6636574673
18418,948422.5736962048
79353,718024.8614483725
125599,5445306.1546142055
89197,2061579.5495572796
213733,541933.5463899178
40090,5891815.058611934
45399,1028194.081877384
83539,588979.8446390458
106856,457885.53643801325
289216,1289411.0551944862
49425,1475064.0096269452
26538,2328475.899292991
189164,5070037.022718663
154416,1443492.1387619353
30109,1117614.0005380071
272334,3042344.9481018614
76778,2433564.544912179
121894,3336066.3829388595
88813,2293773.965350935
62558,3614575.8597337706
106494,2440626.439952243
42326,866081.1226561471
30739,5219111.1269220775
156753,4947744.983795231
113107,6072226.961608119
133139,4093843.49167745
260007,1012620.4264318716
266349,3170721.6908796187
292025,2645218.812630859
